"","FIPS","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"1829",36069,225414.440709222,223179.9374,80702.7379499424,2681.47128810031,861.369465551627,721.478263837065,1324.07159766822,11422.5802025572,4020.27604145497,55541.153655,131692.066506,181305.127962753,2698.7956144884,2866.548059739,0,0,3296.50595768952,314.666477779454,78969.7439411458
"1833",36077,46987.3587577652,38686.2528,223.891169233093,2449.30001864532,357.768467054656,358.834211194086,0,0,216.738805628937,41783.794065,262772.090658,12135.4176449296,3568.810319298,12834.215174844,0,0,687.152551512332,65.5918344625409,16461.1445384637
"1842",36095,32763.3409255738,39753.8656,0,215.376767280466,347.887244391417,0,2027.97,0,113.985475513107,45262.04319,247905.75348,4304.18753908833,2510.0424242208,6251.604812649,0,0,479.137664007467,45.7358679279854,11478.0252560952
"1843",36097,26296.2688149404,43286.6552,7498.96264682517,931.484161515684,212.673550827374,0,0,0,175.995250830364,25670.65761,88414.380054,16348.4725900631,3627.5613122952,4066.568178939,0,0,384.561905354051,36.7081818747049,9212.40719267918
"1845",36101,237507.899189141,220247.1546,33818.2188987255,20157.6266811789,6190.80427589182,279.850640113798,343.476,0,2038.7591912213,99562.817835,513663.695622,36255.3399583466,15524.0123836644,19599.328596834,0,0,3473.36311822765,331.548297649003,83206.46150244
"1848",36107,30915.8596192292,47715.2518,326.988557564281,1344.83248473212,240.852906095994,0,443.334869189406,0,199.314712415713,20308.25862,162299.904228,9063.0633678018,2352.5397621432,7046.118133236,0,0,452.119727117876,43.1568830430699,10830.7946472706
"1849",36109,32696.6354058401,67543.3224,7218.83477584728,987.313158138243,272.641959047457,214.285633001423,0,4329.37734319029,2522.73985622841,29507.343255,148303.010394,17627.0904991876,2731.296163806,3436.057607976,0,0,478.162149118001,45.6427505976274,11454.6562217235
"1856",36123,87356.6704470688,57948.4676,30814.065807567,1305.59442056075,3654.51821711924,0,590.73,0,1356.84316399106,53739.538515,74800.727694,44904.1642627171,8453.8928859588,3810.563886843,0,0,1277.52145633011,121.945229922419,30603.7797536449
"2211",42001,173629.28277337,40136.3568,50803.3342658047,408.818896872396,5425.89003420452,7441.38843527739,1924.44,0,792.906263970738,19475.836965,350019.586224,222889.531637124,5405.0913557424,5088.585313791,0,0,2539.18942943905,242.377172810092,60827.7799690095
"2215",42009,131513.902721239,131263.8344,12855.1726032789,5720.81814981031,8080.5971703433,695.628733997154,5394.522,0,1036.10301209104,82815.343065,286607.422332,68471.6053782011,10522.6778521368,17159.287687794,0,0,1923.2856709425,183.586359499057,46073.4422777916
"2216",42011,362939.594489582,201787.2256,52402.1456157505,2238.96160201721,16649.7116803761,2133.90110953058,2330.034,0,3236.18909164804,134500.945995,332522.038926,312720.440252683,5925.100144824,8279.138805714,0,0,5307.70136887408,506.644221574344,127149.115880814
"2217",42013,81375.0818564567,123576.1816,3521.70348793263,820.996694179698,2915.05518576256,0,0,0,236.234944804847,50400.419355,57234.540132,30884.2025492125,5061.3355456524,3565.05977079,0,0,1190.04550597236,113.595252842816,28508.2417842242
"2218",42015,101471.707902833,96678.854,3707.78363244312,2612.3084745998,145.898657946074,0,2643.06,0,1789.48876447876,74304.83385,721706.615784,41779.0148108384,13645.2306288816,17900.800119783,0,0,1483.94259296864,141.649065692461,35548.7197942844
"2221",42021,63252.4346986648,28385.7858,8993.55376111416,6346.84594147313,1068.78872426496,0,840.42,0,549.376711542371,30691.127025,53270.564886,58107.5064578418,1155.0195219024,3163.553039241,0,0,925.016281860531,88.2970087230506,22159.3104509708
"2222",42023,884.221836859491,0,53.5717776773383,186.978790876284,22.7940147635054,0,0,0,0,846.570465,6806.82618,185.189228357514,79.7450549283384,362.108588173274,0,0,12.9310373548185,1.23432629295995,309.770624385321
"2223",42025,9774.55413075236,3626.3108,461.601596232825,610.403815397426,205.632781947078,0,0,0,278.390803698435,7413.97644,27318.825072,4290.54201699884,268.754542434,517.008668022,0,0,142.945038589382,13.644753683532,3424.33268434698
"2224",42027,119826.189440483,69977.5006,19140.1518421321,3032.4763835477,1303.5234539382,0,2429.91,0,1582.9836913229,81230.676345,194446.427868,89987.3447795133,4427.5748339592,6675.611921433,0,0,1752.36220951493,167.270938180971,41978.8699773885
"2225",42029,234040.193126525,104992.2582,42467.250886352,677.836286249655,6406.89639927195,296.48722047439,0,0,4420.05721652103,69185.322765,324342.407466,146908.178155643,4591.3276016748,12213.704771541,0,0,3422.65068978267,326.707565842892,81991.6153773811
"2227",42033,21336.9843555382,7107.6112,1288.64578673895,2820.81476371796,486.617678814833,0,443.42668439481,0,131.24022472643,29920.01688,97188.893802,4188.85038809374,1352.5228600632,4372.073300952,0,0,312.036335497658,29.785286570231,7475.014403388
"2228",42035,41589.6770275654,30388.6106,9669.73772100114,290.544887619136,416.493116866777,0,0,0,2060.89067770778,18150.565095,28279.788768,34836.8554478047,686.2615990524,1434.024042444,0,0,608.21577210578,58.0569600646428,14570.1674441456
"2229",42037,139751.613995386,11186.2914,28538.3027611917,2769.97322531692,1239.16552987056,0,0,0,924.696769965453,20487.47688,115538.724378,111431.282743164,2498.7922340724,2726.545712499,0,0,2043.75561158833,195.08576292434,48959.3707388685
"2231",42041,244767.68325347,180279.4512,55265.8988866825,1731.61495905432,18015.4041735613,1508.79473684211,2523.696,0,316.996103434261,71236.900215,305065.933326,257781.943853436,3340.0564529472,6317.105910822,0,0,3579.53165536442,341.682567102967,85749.7914098957
"2232",42043,114793.145866473,35792.3496,22613.9677632206,1390.17764060331,3764.5095942486,177.617017916578,906.265266677346,0,610.945508534852,23701.614885,140901.301926,101473.462998351,1738.7793884916,3017.550591405,0,0,1678.75797158398,160.245079105744,40215.6370583544
"2234",42047,3928.33850665833,3286.377,0,322.912473628204,146.685450378921,0,0,0,39.5608961818105,8203.951665,41784.76071,0,312.5052819,1624.527236367,0,0,57.4488096249575,5.48375000965503,1376.22010821005
"2238",42055,320671.370977669,394531.7918,66289.8279017466,1098.61490436754,39862.7555432661,5753.00954480796,34423.116,0,552.455151391994,138179.636595,447809.082336,239796.333506016,5877.5993419752,10711.679589009,0,0,4689.56239698934,447.640046985346,112341.232334929
"2239",42057,37918.7713775254,44549.7168,5356.49785765724,2636.63505653743,4392.68437151641,891.284310099572,4946.298,0,919.787906421457,23364.40158,241705.249632,8633.22942198254,3351.3066430956,4612.077324792,0,0,554.531712169786,52.9325725252978,13284.1341345508
"2241",42061,67177.0829139653,100679.775,6965.57768386008,1858.03175724068,1550.98378877674,1047.68083926031,5043.738,0,356.516615017274,64353.50415,169575.772212,26833.9191890038,1816.2806984028,6659.611653177,0,0,982.411123925076,93.7756072837575,23534.2377344502
"2242",42063,144762.88952164,49829.4614,7497.04330546869,9033.25379536411,1493.99696351794,266.81663027959,0,0,2037.26157183499,48374.78139,162431.464734,134595.531170241,2952.5499033912,6976.116959616,0,0,2117.04150922621,202.081234971593,50714.9776284788
"2243",42065,44245.7525542087,7212.1658,4078.88828371802,5282.58342791708,1070.32876565439,130.737877914004,667.071202874339,0,197.431903975834,38314.97748,104802.243084,26279.3261840805,2096.2854309852,4443.574499721,0,0,647.05875292859,61.7646991431835,15500.6739528121
