"","FIPS","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"1845",36101,0,0,0,0,0,0,0,0,0,1079811.5457337,264313.481573466,268102.935877574,69793.5540934171,0,0,0,0,0,0
"1848",36107,0,0,0,0,0,0,0,0,0,220253.831786519,83513.8887781376,67020.0279391606,10576.6542236743,0,0,0,0,0,0
"1849",36109,0,0,0,0,0,0,0,0,0,320022.781832875,76311.5737770766,130349.755904686,12279.4843138833,0,0,0,0,0,0
"1856",36123,0,0,0,0,0,0,0,0,0,582833.786876798,38489.8542169488,332059.726533931,38007.392409516,0,0,0,0,0,0
"2211",42001,0,0,0,0,0,0,0,0,0,211225.777603909,180107.911542673,1648235.48412303,24300.4531685269,0,0,0,0,0,0
"2215",42009,0,0,0,0,0,0,0,0,0,898176.302660331,147478.216364184,506337.506343536,47308.3290408555,0,0,0,0,0,0
"2216",42011,0,0,0,0,0,0,0,0,0,1458734.06916021,171104.281960227,2312521.91365454,26638.3321042594,0,0,0,0,0,0
"2217",42013,0,0,0,0,0,0,0,0,0,546619.269249103,29450.9047407501,228384.160380085,22754.9803143768,0,0,0,0,0,0
"2218",42015,0,0,0,0,0,0,0,0,0,805875.318113472,371365.136213265,308949.703456848,61346.842457826,0,0,0,0,0,0
"2221",42021,0,0,0,0,0,0,0,0,0,332861.544438173,27411.1808765347,429696.510797327,5192.78878994423,0,0,0,0,0,0
"2222",42023,0,0,0,0,0,0,0,0,0,9181.50552849053,3502.55613047098,1369.44725584132,358.521409753587,0,0,0,0,0,0
"2223",42025,0,0,0,0,0,0,0,0,0,80408.5052411538,14057.3177135541,31727.9306327027,1208.27877688096,0,0,0,0,0,0
"2224",42027,0,0,0,0,0,0,0,0,0,880989.751921764,100055.372352295,665443.252081843,19905.6903614529,0,0,0,0,0,0
"2225",42029,0,0,0,0,0,0,0,0,0,750351.506129202,166895.327954703,1086364.48901608,20641.8974301571,0,0,0,0,0,0
"2227",42033,0,0,0,0,0,0,0,0,0,324498.44608771,50010.026229271,30975.9359115126,6080.73319341954,0,0,0,0,0,0
"2228",42035,0,0,0,0,0,0,0,0,0,196852.501539809,14551.7962260912,257613.450405638,3085.32580701232,0,0,0,0,0,0
"2229",42037,0,0,0,0,0,0,0,0,0,222197.548834333,59452.2111591457,824018.036691133,11234.182674349,0,0,0,0,0,0
"2231",42041,0,0,0,0,0,0,0,0,0,772601.951281812,156976.324459167,1906259.76870542,15016.3762410508,0,0,0,0,0,0
"2232",42043,0,0,0,0,0,0,0,0,0,257056.579573421,72502.9119007494,750381.416221119,7817.28269135543,0,0,0,0,0,0
"2234",42047,0,0,0,0,0,0,0,0,0,88976.2053861241,21500.9853219248,0,1404.97532195461,0,0,0,0,0,0
"2238",42055,0,0,0,0,0,0,0,0,0,1498631.41908902,230426.986842279,1773258.81096421,26424.7758553223,0,0,0,0,0,0
"2239",42057,0,0,0,0,0,0,0,0,0,253399.322496613,124373.119200993,63841.4687821817,15066.9553526412,0,0,0,0,0,0
"2241",42061,0,0,0,0,0,0,0,0,0,697947.87151116,87257.7975159183,198432.907371408,8165.71657120018,0,0,0,0,0,0
"2242",42063,0,0,0,0,0,0,0,0,0,524650.151563941,83581.5852411635,995314.265545473,13274.2068418271,0,0,0,0,0,0
"2243",42065,0,0,0,0,0,0,0,0,0,415546.244643215,53927.5911113356,194331.77322102,9424.5744596715,0,0,0,0,0,0
"2244",42067,0,0,0,0,0,0,0,0,0,510583.778191601,53015.1605227255,455004.857100895,17050.7805072411,0,0,0,0,0,0
"2245",42069,0,0,0,0,0,0,0,0,0,83733.2844018886,40394.1851551124,4062.14608457042,4917.41362684113,0,0,0,0,0,0
"2246",42071,0,0,0,0,0,0,0,0,0,2755167.76482793,160099.191731797,2947010.85267628,43616.0538947588,0,0,0,0,0,0
"2248",42075,0,0,0,0,0,0,0,0,0,388692.259114204,70633.9008563384,1010249.6495208,10267.5596528443,0,0,0,0,0,0
"2250",42079,0,0,0,0,0,0,0,0,0,118669.040813917,33238.9633457217,166737.411015817,1865.80722755572,0,0,0,0,0,0
"2251",42081,0,0,0,0,0,0,0,0,0,303245.434683321,89179.7884009583,535479.103693936,13240.4874341002,0,0,0,0,0,0
"2252",42083,0,0,0,0,0,0,0,0,0,77876.5580341328,47199.1513514561,3512.40605418666,4625.17875987457,0,0,0,0,0,0
"2254",42087,0,0,0,0,0,0,0,0,0,473781.030404699,36868.0824288063,392859.580884718,13678.8397345501,0,0,0,0,0,0
"2257",42093,0,0,0,0,0,0,0,0,0,128694.528744747,14133.8441500182,424480.598529904,5529.98286721333,0,0,0,0,0,0
"2259",42097,0,0,0,0,0,0,0,0,0,399740.756017568,43773.1216574491,1439200.17194455,8930.02314634348,0,0,0,0,0,0
"2260",42099,0,0,0,0,0,0,0,0,0,389382.790170664,86318.8770069937,776971.51710537,8109.51755832199,0,0,0,0,0,0
"2263",42105,0,0,0,0,0,0,0,0,0,568460.510812699,68570.6303962878,20523.6897947798,11402.7797129836,0,0,0,0,0,0
"2264",42107,0,0,0,0,0,0,0,0,0,290969.327012916,52788.5245378127,749572.961832361,10413.6770863276,0,0,0,0,0,0
"2265",42109,0,0,0,0,0,0,0,0,0,410712.527247993,44464.8029101052,907520.683750817,10958.8075112459,0,0,0,0,0,0
"2266",42111,0,0,0,0,0,0,0,0,0,1142240.66828257,190945.232275777,697544.777536097,45442.5218132998,0,0,0,0,0,0
"2267",42113,0,0,0,0,0,0,0,0,0,62736.0252406331,51154.9794517527,26175.662898932,4153.10705169782,0,0,0,0,0,0
"2268",42115,0,0,0,0,0,0,0,0,0,210714.273117642,225114.286156985,3255.44040642981,11739.9737902527,0,0,0,0,0,0
"2269",42117,0,0,0,0,0,0,0,0,0,731604.866707521,304772.419867125,144202.796040091,31212.9317525436,0,0,0,0,0,0
"2270",42119,0,0,0,0,0,0,0,0,0,472016.339927079,26796.0260603427,704219.031004036,7244.05275999796,0,0,0,0,0,0
"2274",42127,0,0,0,0,0,0,0,0,0,55498.2367599567,157791.625339958,9267.24656904589,10840.7895842017,0,0,0,0,0,0
"2276",42131,0,0,0,0,0,0,0,0,0,172070.109180179,67408.0172269298,43972.4708772558,3355.0810688276,0,0,0,0,0,0
"2277",42133,0,0,0,0,0,0,0,0,0,771783.544103785,158627.529492104,3146977.78122813,9857.30685883352,0,0,0,0,0,0
"2787",51001,0,0,0,0,0,0,0,0,0,11355.3995951248,1654.14835741571,1614356.07977523,4753.05697076458,0,0,0,0,0,0
"2788",51003,0,0,0,0,0,0,0,0,0,86418.6829547897,135204.553285139,165041.21844981,16308.9535372491,0,0,0,0,0,0
"2789",51005,0,0,0,0,0,0,0,0,0,10895.0455574846,22360.4360699059,0,663.148351962575,0,0,0,0,0,0
"2790",51007,0,0,0,0,0,0,0,0,0,17665.9998440282,57330.8199782641,524337.32887119,6176.27151531245,0,0,0,0,0,0
"2791",51009,0,0,0,0,0,0,0,0,0,50690.094589048,59360.9681002847,0,11931.0504340385,0,0,0,0,0,0
"2792",51011,0,0,0,0,0,0,0,0,0,23145.5780035764,93023.7701710382,66380.9525531017,1865.80722755572,0,0,0,0,0,0
"2793",51013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2794",51015,0,0,0,0,0,0,0,0,0,511683.512837075,275618.790898793,598452.054611226,44110.6052080868,0,0,0,0,0,0
"2795",51017,0,0,0,0,0,0,0,0,0,7798.87526194626,53568.6859957971,14615.78031848,24738.8054689767,0,0,0,0,0,0
"2796",51019,0,0,0,0,0,0,0,0,0,97160.2771663942,230591.813013125,26717.4354536552,37760.116752852,0,0,0,0,0,0
"2798",51023,0,0,0,0,0,0,0,0,0,66009.6539527411,80700.0705758432,36369.6360682912,4479.06132639129,0,0,0,0,0,0
"2801",51029,0,0,0,0,0,0,0,0,0,25677.5252105975,65144.6007022809,111726.474494767,26559.6534862299,0,0,0,0,0,0
"2802",51031,0,0,0,0,0,0,0,0,0,29667.2602034791,129809.439514422,164283.217381007,19191.9628978999,0,0,0,0,0,0
