"","FIPS","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"1174",24031,434861.234001605,15478.04544,281675.513868026,0,0,2476.19164430257,0,11411.1486868135,0,41224.93414,222559.20152697,1344071.71396593,2863.35,18994.5,0,0,4391.91463285782,2279.955683724,205829.612012842
"1175",24033,100190.518847319,3446.25644109674,75112.1569553801,0,3790.98852607029,46711.4667620911,0,0,4783.94741515953,13103.2798,55121.08473669,218846.84062608,669.06,8280.468,0,0,1011.88188643537,525.293875471916,47422.4281432105
"1176",24035,1964864.1651203,92726.49984,621276.531072036,0,84958.5643767852,6904.37119584528,0,31817.7336903717,1140.466685633,55991.32253,49752.78948948,5030239.40701025,1156.68,7073.892,0,0,19844.2974531455,10301.6844702122,930014.444017222
"1177",24037,283200.765835333,6798.00576,177134.517715127,3438.94912556676,12213.5724517522,9497.86177809389,0,0,0,58208.80065,100768.06150131,1105407.46898822,3878.28,10632.384,0,0,2860.20801639023,1484.80744020258,134045.298122414
"1178",24039,478706.074410836,0,288900.648252337,592.677301440859,38237.7888316031,1930.63748350408,0,8897.0461697869,701.324148319324,1869.46622672719,12436.1198180482,1738280.5136486,1655.64,4805.892,0,0,4834.72898629339,2509.83198742006,226582.362050256
"1179",24041,958292.643527623,15777.1860834924,487692.941783351,1265.67557158853,82786.2366613252,38385.2630641003,0,18999.8401643163,0,14287.614705,18201.70453962,3213552.72325903,515.97,3971.268,0,0,9678.35059690199,5024.28036451196,453581.482067273
"1180",24043,601468.037910972,648546.76224,268395.389208575,666.040413805866,67032.877238208,12350.2462419986,54800.8128,0,1518.44923226387,298830.375285,360290.55566091,1675082.93682216,14560.56,49471.884,0,0,6074.57292200879,3153.46681743626,284688.363094889
"1181",24045,805673.079792473,12758.891042848,122864.094560643,1023.54226083374,8765.71208109804,19815.3947235065,0,15365.0270209893,10144.9166653119,32027.439665,50104.08897396,1710796.79265663,793.8,4712.904,0,0,8136.95752063087,4224.1036309286,381343.206652134
"1182",24047,1017878.49297126,13922.7515241689,192963.347930926,0,12767.9919947049,3638.31554199306,0,16766.6180906287,0,3523.03738327282,20432.3381986118,2622558.48374654,351.54,3315.816,0,0,10280.1424873279,5336.68599068936,481784.806055437
"1183",24510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1796",36003,281125.991876158,409337.06112,73009.8377871553,25561.2074840381,1963.659441308,0,4343.44269127092,40260.1371744355,1878.84123728238,402598.271855,511217.59668063,57791.365722219,29688.12,45498.348,0,0,2839.25367647972,1473.92950418346,133063.26089849
"1798",36007,41939.2336616015,282702.05184,0,338.066793575932,0,0,0,15184.5155695268,592.538388538915,89253.49433,168568.86200595,30453.4851706731,4530.33,18754.092,0,0,423.568530848971,219.885302899738,19850.7834631483
"1802",36015,174799.035580725,104433.3888,1126.31761438088,7181.54262977699,0,0,0,0,4089.58164397481,166588.043765,171829.36034628,86520.3194864018,8170.47,20754.468,0,0,1765.39636589816,916.462594318715,82736.3187624742
"1803",36017,119977.09985542,551354.4192,0,6982.69086925141,821.210966348499,0,3773.83494189658,34980.3423767464,1632.44624495269,376618.49979,416103.26125767,56700.7802283112,15637.86,49260.96,0,0,1211.71799015986,629.033929317963,56787.8623864091
"1806",36023,173066.92837567,546998.44992,6958.65052426947,2807.36881798834,2456.27877098863,0,0,26540.11342304,1137.07243954481,334007.641825,244789.87202922,119630.946136004,13868.82,34990.704,0,0,1747.90281534743,907.381242939922,81916.4734276753
"1807",36025,67636.3519999574,262605.75744,2186.44756226039,685.904070112742,151.168187835296,0,0,0,1437.72769935538,211567.57154,447873.90838533,49930.1290748482,13522.95,56155.68,0,0,683.09856302491,354.614008127685,32013.8080877171
"1816",36043,117988.147310883,538527.52512,3672.18906745646,9483.87316961229,2400.30568522261,0,3403.39895842002,31546.7058425092,1472.20690233912,678422.311645,272487.64075869,132506.942964372,19306.35,43357.356,0,0,1191.63041025758,618.605950680166,55846.4463701162
"1820",36051,1048596.57666891,1522625.69472,467302.778881474,19438.0420512631,0,0,0,0,5716.8801971144,804163.400495,281292.08408847,1297355.34864344,18682.65,29046.276,0,0,10590.3821471008,5497.73936598126,496324.366620731
"1821",36053,432859.697066941,756028.26624,38121.1901653264,13341.9927676506,23384.0844074409,0,5163.14124207246,47858.0677660555,3799.61604958341,802374.29883,391018.28244402,401746.243591079,23564.52,48356.028,0,0,4371.69995593509,2269.46172575865,204882.239521391
