0.001281295,0.001281295,5.76E-06,0,0,0.002119231,0.002119231,0.001659653,0.000855153,6.89E-05,3.11E-05,0.002117579,0.001281295,5.23E-05,0,0,0.001281295,0.001281295,0.001281295,0.001281295
0.00099399,0.00099399,0,0,0,0.000443238,0.000443238,0.000118547,0.000122165,7.83E-07,3.49E-06,0.000547731,0.00099399,1.97E-05,0,0,0.00099399,0.00099399,0.00099399,0.00099399
0.000899087,0.000899087,1.15E-05,0,0,0.002881046,0.002881046,0.001363286,0.009569573,0.000173747,4.76E-05,0.001346449,0.000899087,0.000125023,0,0,0.000899087,0.000899087,0.000899087,0.000899087
0.000168313,0.000168313,0,0,0,0.002631725,0.002631725,0,0,7.83E-07,1.86E-05,0.000354949,0.000168313,4.00E-05,0,0,0.000168313,0.000168313,0.000168313,0.000168313
1.12E-05,1.12E-05,0,0,0,0,0,0,0,0,0,8.58E-06,1.12E-05,0,0,0,1.12E-05,1.12E-05,1.12E-05,1.12E-05
0.006360063,0.006360063,2.88E-05,0,0,0.002091529,0.002091529,0.006579337,0.000447937,9.47E-05,0.000118672,0.006712901,0.006360063,0.000301404,0,0,0.006360063,0.006360063,0.006360063,0.006360063
0.000114008,0.000114008,0,0,0,0,0,0,0,1.72E-05,9.97E-07,2.05E-05,0.000114008,1.12E-06,0,0,0.000114008,0.000114008,0.000114008,0.000114008
0.000283463,0.000283463,0,0,0,0,0,0,0,8.61E-06,1.49E-06,0.000245941,0.000283463,3.98E-06,0,0,0.000283463,0.000283463,0.000283463,0.000283463
0.001725803,0.001725803,3.74E-05,0,5.21E-05,0.000166214,0.000166214,0,0.000162886,2.27E-05,4.61E-05,0.002002179,0.001725803,0.000172317,0,0,0.001725803,0.001725803,0.001725803,0.001725803
0.003785532,0.003785532,4.89E-05,0,0.000469214,0.001371267,0.001371267,0.000118547,0.00024433,1.80E-05,6.05E-05,0.003856995,0.003785532,0.000171021,0,0,0.003785532,0.003785532,0.003785532,0.003785532
0.000152842,0.000152842,0,0,0,0,0,0,0,0,4.15E-06,0.00019581,0.000152842,8.73E-06,0,0,0.000152842,0.000152842,0.000152842,0.000152842
0.009489996,0.009489996,0.001194606,0,5.21E-05,0.003781373,0.003781373,0.001481833,0.001140204,2.19E-05,0.000123239,0.008923002,0.009489996,0.000285409,0,0,0.009489996,0.009489996,0.009489996,0.009489996
0.001207366,0.001207366,1.44E-05,0,0,0.002825641,0.002825641,0.001126193,0.000529381,9.94E-05,4.48E-05,0.001506933,0.001207366,6.40E-05,0,0,0.001207366,0.001207366,0.001207366,0.001207366
0.001269666,0.001269666,5.76E-06,0,0,0.000180065,0.000180065,0.00017782,0.000162886,7.04E-06,2.39E-05,0.001540578,0.001269666,4.97E-05,0,0,0.001269666,0.001269666,0.001269666,0.001269666
0.000596415,0.000596415,1.44E-05,0,0,0,0,0,0,0,2.49E-06,0.000453527,0.000596415,3.54E-06,0,0,0.000596415,0.000596415,0.000596415,0.000596415
0.002470906,0.002470906,0,0,0,0.000180065,0.000180065,0.000118547,0.000203608,7.04E-06,8.22E-06,0.002795682,0.002470906,2.92E-05,0,0,0.002470906,0.002470906,0.002470906,0.002470906
0.000902202,0.000902202,9.21E-05,0,0,0.004723253,0.004723253,0.010669196,0.000732989,7.83E-07,1.21E-05,0.001543269,0.000902202,5.33E-05,0,0,0.000902202,0.000902202,0.000902202,0.000902202
0.003265642,0.003265642,0.000696613,0,0.00010427,0.009404953,0.009404953,0,0.002117522,5.01E-05,7.47E-05,0.008294356,0.003265642,0.000481157,0,0,0.003265642,0.003265642,0.003265642,0.003265642
0.00319244,0.00319244,2.02E-05,0,0,0.000304726,0.000304726,0.000118547,0.001058761,3.13E-06,9.22E-05,0.0049427,0.00319244,0.0003538,0,0,0.00319244,0.00319244,0.00319244,0.00319244
0.003152672,0.003152672,0.000630406,0,5.21E-05,0.000124661,0.000124661,0.00017782,0.000855153,1.80E-05,8.04E-05,0.005628205,0.003152672,0.000209323,0,0,0.003152672,0.003152672,0.003152672,0.003152672
0.001216608,0.001216608,5.18E-05,0,0,0.000207768,0.000207768,5.93E-05,4.07E-05,6.26E-06,2.18E-05,0.002324997,0.001216608,8.32E-05,0,0,0.001216608,0.001216608,0.001216608,0.001216608
0.001364258,0.001364258,0.000414514,0,0.000156405,0.014003546,0.014003546,0,0.000814432,2.19E-05,8.42E-05,0.00428327,0.001364258,0.000141191,0,0,0.001364258,0.001364258,0.001364258,0.001364258
1.01E-05,1.01E-05,0,0,0,0.000332428,0.000332428,0,0,0,2.57E-06,2.93E-05,1.01E-05,8.39E-06,0,0,1.01E-05,1.01E-05,1.01E-05,1.01E-05
3.84E-06,3.84E-06,0,0,0,0,0,0,0,0,2.49E-07,8.92E-06,3.84E-06,9.51E-07,0,0,3.84E-06,3.84E-06,3.84E-06,3.84E-06
0.001390008,0.001390008,0.000333914,0,5.21E-05,0.000429387,0.000429387,0.00017782,0.00024433,3.05E-05,3.68E-05,0.002069804,0.001390008,0.000140586,0,0,0.001390008,0.001390008,0.001390008,0.001390008
8.30E-05,8.30E-05,0,0,5.21E-05,2.77E-05,2.77E-05,0,0.00024433,0,3.16E-06,0.000199511,8.30E-05,1.47E-05,0,0,8.30E-05,8.30E-05,8.30E-05,8.30E-05
0.000772411,0.000772411,0,0,0,0.000914178,0.000914178,0,0.000366494,5.48E-06,2.96E-05,0.001296656,0.000772411,0.000228171,0,0,0.000772411,0.000772411,0.000772411,0.000772411
0.000123665,0.000123665,5.76E-06,0,0,4.16E-05,4.16E-05,0,0,7.83E-07,8.89E-06,0.000179325,0.000123665,1.28E-05,0,0,0.000123665,0.000123665,0.000123665,0.000123665
0.000472646,0.000472646,1.15E-05,0,0,4.16E-05,4.16E-05,5.93E-05,0,3.91E-06,1.39E-05,0.001074434,0.000472646,1.35E-05,0,0,0.000472646,0.000472646,0.000472646,0.000472646
0.000162394,0.000162394,0,0,0,5.54E-05,5.54E-05,0,0.000203608,0,1.69E-05,0.000152241,0.000162394,1.76E-05,0,0,0.000162394,0.000162394,0.000162394,0.000162394
0.000673251,0.000673251,1.44E-05,0,0,0.000193917,0.000193917,0,8.14E-05,1.57E-06,2.25E-05,0.001246862,0.000673251,4.77E-05,0,0,0.000673251,0.000673251,0.000673251,0.000673251
0.001044868,0.001044868,0.000388607,0,0,4.16E-05,4.16E-05,0,8.14E-05,0,5.56E-06,0.001413738,0.001044868,1.41E-05,0,0,0.001044868,0.001044868,0.001044868,0.001044868
0.001920074,0.001920074,1.15E-05,0,5.21E-05,0.000886476,0.000886476,0.002963665,0.007655658,4.38E-05,5.20E-05,0.003838154,0.001920074,0.000258174,0,0,0.001920074,0.001920074,0.001920074,0.001920074
0.000164471,0.000164471,0,0,0,6.93E-05,6.93E-05,0,0,7.04E-06,1.60E-05,0.000178147,0.000164471,5.80E-05,0,0,0.000164471,0.000164471,0.000164471,0.000164471
0.000836165,0.000836165,1.44E-05,0,0,0.00047094,0.00047094,0,0.000407216,2.35E-06,3.65E-05,0.001713678,0.000836165,0.000302701,0,0,0.000836165,0.000836165,0.000836165,0.000836165
0.000362895,0.000362895,5.76E-06,0,0,0.000124661,0.000124661,0,0,1.10E-05,1.30E-05,0.000922698,0.000362895,9.74E-05,0,0,0.000362895,0.000362895,0.000362895,0.000362895
0.000462886,0.000462886,2.02E-05,0,0,0.000277024,0.000277024,0,0.000285051,1.96E-05,9.38E-06,0.001170489,0.000462886,6.26E-05,0,0,0.000462886,0.000462886,0.000462886,0.000462886
0.00072579,0.00072579,2.88E-06,0,0,0.000124661,0.000124661,0.00017782,0,4.70E-06,1.98E-05,0.000815036,0.00072579,6.02E-05,0,0,0.00072579,0.00072579,0.00072579,0.00072579
0.002158578,0.002158578,4.03E-05,0,0,0.001121946,0.001121946,0,0.000122165,1.33E-05,6.58E-05,0.003289582,0.002158578,6.28E-05,0,0,0.002158578,0.002158578,0.002158578,0.002158578
3.01E-06,3.01E-06,0,0,0,1.39E-05,1.39E-05,0,0,0,1.08E-06,3.36E-06,3.01E-06,2.77E-06,0,0,3.01E-06,3.01E-06,3.01E-06,3.01E-06
9.24E-06,9.24E-06,2.88E-06,0,0,0,0,0,0,0,4.07E-06,9.57E-05,9.24E-06,1.21E-05,0,0,9.24E-06,9.24E-06,9.24E-06,9.24E-06
8.20E-06,8.20E-06,0,0,0,2.77E-05,2.77E-05,0,0,0,7.39E-06,1.48E-05,8.20E-06,1.57E-05,0,0,8.20E-06,8.20E-06,8.20E-06,8.20E-06
0.000826716,0.000826716,4.32E-05,0,0.00010427,0.000249321,0.000249321,0.000237093,0,2.58E-05,3.80E-05,0.002205896,0.000826716,9.85E-05,0,0,0.000826716,0.000826716,0.000826716,0.000826716
0.00148055,0.00148055,8.64E-06,0,0,0.000831071,0.000831071,0.04854484,0,7.83E-06,8.30E-08,0.001713005,0.00148055,1.04E-06,0,0,0.00148055,0.00148055,0.00148055,0.00148055
0.000629849,0.000629849,1.44E-05,0,0,4.16E-05,4.16E-05,5.93E-05,0,5.48E-06,1.89E-05,0.000731934,0.000629849,7.65E-05,0,0,0.000629849,0.000629849,0.000629849,0.000629849
0.00181323,0.00181323,7.48E-05,0,0,0.00094188,0.00094188,0.000118547,4.07E-05,2.27E-05,8.76E-05,0.003540569,0.00181323,0.000164536,0,0,0.00181323,0.00181323,0.00181323,0.00181323
0.000579075,0.000579075,2.59E-05,0,0,0.000166214,0.000166214,5.93E-05,4.07E-05,4.70E-06,1.93E-05,0.000813858,0.000579075,3.77E-05,0,0,0.000579075,0.000579075,0.000579075,0.000579075
0.000735239,0.000735239,1.15E-05,0,0,6.93E-05,6.93E-05,0,0,7.04E-06,3.35E-05,0.001295814,0.000735239,0.000168427,0,0,0.000735239,0.000735239,0.000735239,0.000735239
2.56E-05,2.56E-05,2.88E-06,0,0,2.77E-05,2.77E-05,0,0,7.83E-07,3.40E-06,7.70E-05,2.56E-05,6.83E-06,0,0,2.56E-05,2.56E-05,2.56E-05,2.56E-05
0.000813114,0.000813114,5.76E-05,0,0,0.000415535,0.000415535,5.93E-05,0,4.70E-06,6.64E-07,0.001653286,0.000813114,8.65E-07,0,0,0.000813114,0.000813114,0.000813114,0.000813114
0.000912482,0.000912482,0.000135293,0,0,0.000304726,0.000304726,0.001007646,0,2.35E-06,8.30E-08,0.002322137,0.000912482,1.30E-06,0,0,0.000912482,0.000912482,0.000912482,0.000912482
0.001753319,0.001753319,0.000264828,0,0,0.001149648,0.001149648,0.006757157,0,0,8.30E-08,0.002820916,0.001753319,2.42E-06,0,0,0.001753319,0.001753319,0.001753319,0.001753319
0.00197739,0.00197739,0.000549806,0,0,0.011551887,0.011551887,0.050797226,0,7.04E-06,1.66E-07,0.004394633,0.00197739,5.10E-06,0,0,0.00197739,0.00197739,0.00197739,0.00197739
0.000898776,0.000898776,0.001845162,0,0,0.009557316,0.009557316,0.033074507,0,7.83E-07,2.49E-07,0.003201938,0.000898776,1.38E-06,0,0,0.000898776,0.000898776,0.000898776,0.000898776
0.000701286,0.000701286,0.000310885,0,0,0.009183334,0.009183334,0.034022879,0,7.83E-06,3.40E-06,0.001829919,0.000701286,4.32E-07,0,7.83E-05,0.000701286,0.000701286,0.000701286,0.000701286
0.00085257,0.00085257,0.0001209,0,0,0.002479362,0.002479362,0.054235078,0,4.70E-06,9.97E-07,0.001315328,0.00085257,1.56E-06,0,7.83E-05,0.00085257,0.00085257,0.00085257,0.00085257
0.000161667,0.000161667,0,0,0,0,0,0,0,1.57E-06,1.12E-05,0.000265454,0.000161667,2.06E-05,0,0,0.000161667,0.000161667,0.000161667,0.000161667
0.003331368,0.003331368,0.000126657,0,0.002241802,0.016150479,0.016150479,0.00017782,0.000162886,0.000267665,0.000813261,0.006270309,0.003331368,0.000734057,0,0,0.003331368,0.003331368,0.003331368,0.003331368
0.002021415,0.002021415,2.59E-05,0,0.001824722,0.000637154,0.000637154,5.93E-05,0.000203608,3.29E-05,0.000200803,0.002792822,0.002021415,0.000221946,0,0,0.002021415,0.002021415,0.002021415,0.002021415
0.006484974,0.006484974,0.000123778,0,0.023877796,0.000969583,0.000969583,0.00017782,0.000366494,9.63E-05,0.000302866,0.006017134,0.006484974,0.000405677,0,0,0.006484974,0.006484974,0.006484974,0.006484974
0.00191509,0.00191509,4.61E-05,0,0.002241802,0.002119231,0.002119231,0.000118547,0.001506699,0.000279405,0.000239087,0.003752529,0.00191509,0.00020794,0,0,0.00191509,0.00191509,0.00191509,0.00191509
0.000803146,0.000803146,0.000339671,0,0,6.93E-05,6.93E-05,0,0.000325773,1.57E-05,0.000108872,0.00073042,0.000803146,0.000104445,0,0,0.000803146,0.000803146,0.000803146,0.000803146
0.002086518,0.002086518,1.15E-05,0,5.21E-05,0.000249321,0.000249321,0,0.000162886,2.03E-05,7.62E-05,0.002503985,0.002086518,8.21E-05,0,0,0.002086518,0.002086518,0.002086518,0.002086518
0.002042389,0.002042389,4.89E-05,0,0,0.00257632,0.00257632,0,4.07E-05,7.36E-05,0.000113191,0.001936909,0.002042389,0.000136782,0,0,0.002042389,0.002042389,0.002042389,0.002042389
0.002820407,0.002820407,0.000768578,0,0.000260675,0.001024988,0.001024988,0,0.030866963,9.39E-05,0.000190506,0.003877014,0.002820407,0.000175949,0,0,0.002820407,0.002820407,0.002820407,0.002820407
0.001865043,0.001865043,0.000592985,0,0.000156405,0.000249321,0.000249321,0,0.001058761,6.03E-05,0.000186519,0.002390435,0.001865043,0.000191425,0,0,0.001865043,0.001865043,0.001865043,0.001865043
0.000906875,0.000906875,1.15E-05,0,5.21E-05,0.021718655,0.021718655,0.000296367,0.000122165,5.48E-06,1.86E-05,0.001878031,0.000906875,3.25E-05,0,0,0.000906875,0.000906875,0.000906875,0.000906875
0.000954326,0.000954326,5.76E-05,0,0.000417079,0.003670563,0.003670563,0,0.000692267,1.17E-05,4.90E-05,0.001806368,0.000954326,6.46E-05,0,0,0.000954326,0.000954326,0.000954326,0.000954326
0.000417615,0.000417615,1.44E-05,0,0,0.004667849,0.004667849,0,8.14E-05,2.58E-05,4.24E-05,0.001131461,0.000417615,2.68E-05,0,0,0.000417615,0.000417615,0.000417615,0.000417615
0.002473917,0.002473917,4.89E-05,1.85E-05,0.00020854,0.000969583,0.000969583,0,0.000529381,5.71E-05,0.000127391,0.003550326,0.002473917,0.000178456,0,0,0.002473917,0.002473917,0.002473917,0.002473917
0.000682077,0.000682077,0,0,0,0.007091806,0.007091806,0,0.000285051,1.33E-05,2.09E-05,0.001545288,0.000682077,2.18E-05,0,0,0.000682077,0.000682077,0.000682077,0.000682077
0.00299142,0.00299142,2.30E-05,0,0.000886294,0.004778658,0.004778658,0,0.002687625,0.000306797,0.000217412,0.004519622,0.00299142,0.000222465,0,0,0.00299142,0.00299142,0.00299142,0.00299142
0.001230521,0.001230521,0.000195743,0,0.000729889,0.000193917,0.000193917,0,0,0.000123658,0.000159198,0.00205887,0.001230521,8.05E-05,0,0,0.001230521,0.001230521,0.001230521,0.001230521
0.001726115,0.001726115,3.17E-05,0,5.21E-05,0.01041609,0.01041609,5.93E-05,0.000977318,3.52E-05,6.88E-05,0.002372772,0.001726115,0.000118366,0,0,0.001726115,0.001726115,0.001726115,0.001726115
0.000764416,0.000764416,1.15E-05,0,0,0.011967422,0.011967422,0,0.000285051,2.35E-05,7.67E-05,0.001675155,0.000764416,8.57E-05,0,0,0.000764416,0.000764416,0.000764416,0.000764416
0.000711358,0.000711358,0.000112264,0,5.21E-05,0.019779489,0.019779489,0,0,3.29E-05,8.46E-05,0.001106733,0.000711358,3.25E-05,0,0,0.000711358,0.000711358,0.000711358,0.000711358
0.000648747,0.000648747,0.000405878,0,0,0.000928029,0.000928029,0,8.14E-05,5.48E-06,6.17E-05,0.000849017,0.000648747,4.60E-05,0,0,0.000648747,0.000648747,0.000648747,0.000648747
0.000436513,0.000436513,8.35E-05,0,0,0.001966868,0.001966868,0,0,1.25E-05,6.13E-05,0.001282357,0.000436513,5.30E-05,0,0,0.000436513,0.000436513,0.000436513,0.000436513
0.001514607,0.001514607,0.00018135,0,0.000677754,0.013920439,0.013920439,5.93E-05,0.00101804,5.40E-05,0.00013636,0.002505667,0.001514607,0.000203876,0,0,0.001514607,0.001514607,0.001514607,0.001514607
0.001288044,0.001288044,2.30E-05,0,0.005474167,0.009224888,0.009224888,0.000296367,0.000488659,1.72E-05,2.08E-05,0.002590956,0.001288044,4.70E-05,0,0,0.001288044,0.001288044,0.001288044,0.001288044
0.000317728,0.000317728,2.88E-06,0,0,0.00315807,0.00315807,0,0.000447937,1.02E-05,3.98E-05,0.001165779,0.000317728,0.000117501,0,0,0.000317728,0.000317728,0.000317728,0.000317728
0.001258037,0.001258037,3.45E-05,0,0.00010427,0.009058674,0.009058674,0,8.14E-05,2.43E-05,6.19E-05,0.002307838,0.001258037,8.22E-05,0,0,0.001258037,0.001258037,0.001258037,0.001258037
9.83E-05,9.83E-05,8.64E-06,0,0,0.006579312,0.006579312,0,0,2.35E-06,3.76E-05,0.001095294,9.83E-05,4.01E-05,0,0,9.83E-05,9.83E-05,9.83E-05,9.83E-05
0.000126053,0.000126053,8.64E-06,0,5.21E-05,0.00034628,0.00034628,0,0,2.58E-05,3.80E-05,0.000551432,0.000126053,4.82E-05,0,0,0.000126053,0.000126053,0.000126053,0.000126053
0.000564331,0.000564331,1.73E-05,0,5.21E-05,0.006288437,0.006288437,0,0.000122165,3.91E-06,3.18E-05,0.001859527,0.000564331,5.48E-05,0,0,0.000564331,0.000564331,0.000564331,0.000564331
2.69E-05,2.69E-05,2.88E-06,0,0,0.000789517,0.000789517,0,4.07E-05,1.57E-06,7.56E-06,0.000316257,2.69E-05,4.29E-05,0,0,2.69E-05,2.69E-05,2.69E-05,2.69E-05
2.64E-05,2.64E-05,2.30E-05,0,5.21E-05,0.013518755,0.013518755,0,0,1.57E-06,1.25E-05,5.87E-05,2.64E-05,9.51E-06,0,0,2.64E-05,2.64E-05,2.64E-05,2.64E-05
0.000113489,0.000113489,2.59E-05,0,0,0.004861765,0.004861765,0,4.07E-05,0,2.31E-05,0.000526703,0.000113489,2.90E-05,0,0,0.000113489,0.000113489,0.000113489,0.000113489
8.87E-05,8.87E-05,8.64E-05,0,0.000156405,1.39E-05,1.39E-05,0.00035564,0,1.17E-05,0.000527254,7.59E-05,8.87E-05,0.000359766,0,0,8.87E-05,8.87E-05,8.87E-05,8.87E-05
0.001764117,0.001764117,0.002786453,0.001018745,0.00031281,0.000789517,0.000789517,0.00770553,0.003746386,0.001328933,0.000519946,0.001121873,0.001764117,0.001801335,0,0,0.001764117,0.001764117,0.001764117,0.001764117
0.001684685,0.001684685,0.000610256,0,0.006204056,0.000373982,0.000373982,0.00035564,8.14E-05,0.000786559,0.000538631,0.001656651,0.001684685,0.001523881,0,0,0.001684685,0.001684685,0.001684685,0.001684685
0.000580736,0.000580736,0.001289598,0.000574202,0.00020854,0.000138512,0.000138512,0.002608026,0.001954636,0.000437499,9.21E-05,0.000224913,0.000580736,0.000457467,0,0,0.000580736,0.000580736,0.000580736,0.000580736
0.000619466,0.000619466,5.18E-05,3.70E-05,0.00349304,0.000166214,0.000166214,0.001185466,8.14E-05,0.000450804,0.000319309,0.000682645,0.000619466,0.000521448,0,0,0.000619466,0.000619466,0.000619466,0.000619466
3.23E-05,3.23E-05,2.88E-06,0,0.000469214,1.39E-05,1.39E-05,0,8.14E-05,3.13E-06,7.39E-06,0.000261585,3.23E-05,7.02E-05,0,0,3.23E-05,3.23E-05,3.23E-05,3.23E-05
0.000659234,0.000659234,9.50E-05,0,0.000573484,0.000221619,0.000221619,0,0,9.55E-05,0.000229537,0.000729243,0.000659234,0.000635577,0,0,0.000659234,0.000659234,0.000659234,0.000659234
0.000515633,0.000515633,0.00076282,0.000148181,0.000156405,0.000193917,0.000193917,0.006579337,0.003787108,0.000594811,0.000117177,0.000320968,0.000515633,0.000851298,0,0,0.000515633,0.000515633,0.000515633,0.000515633
7.25E-05,7.25E-05,2.30E-05,0,0,0,0,0.000118547,0,4.70E-06,5.44E-05,0.00011069,7.25E-05,7.70E-05,0,0,7.25E-05,7.25E-05,7.25E-05,7.25E-05
4.15E-07,4.15E-07,0,0,0,0,0,0,0,0,2.49E-07,0,4.15E-07,8.65E-07,0,0,4.15E-07,4.15E-07,4.15E-07,4.15E-07
2.38E-05,2.38E-05,0,0,0,0,0,0,0,7.83E-07,8.30E-07,3.21E-05,2.38E-05,1.11E-05,0,0,2.38E-05,2.38E-05,2.38E-05,2.38E-05
0.00014547,0.00014547,2.88E-06,0,0,4.16E-05,4.16E-05,0,0,1.88E-05,5.83E-05,0.000572964,0.00014547,7.24E-05,0,0,0.00014547,0.00014547,0.00014547,0.00014547
2.39E-05,2.39E-05,0,0,0,0,0,0,4.07E-05,0,2.41E-06,7.64E-05,2.39E-05,1.86E-05,0,0,2.39E-05,2.39E-05,2.39E-05,2.39E-05
9.13E-05,9.13E-05,0,0,5.21E-05,1.39E-05,1.39E-05,0,0,6.26E-06,2.64E-05,0.000161493,9.13E-05,8.41E-05,0,0,9.13E-05,9.13E-05,9.13E-05,9.13E-05
2.70E-06,2.70E-06,0,0,5.21E-05,0,0,5.93E-05,0,7.83E-07,8.30E-07,1.35E-05,2.70E-06,1.02E-05,0,0,2.70E-06,2.70E-06,2.70E-06,2.70E-06
1.44E-05,1.44E-05,0,0,0,0,0,0.00053346,4.07E-05,7.83E-07,8.55E-06,4.07E-05,1.44E-05,3.77E-05,0,0,1.44E-05,1.44E-05,1.44E-05,1.44E-05
0.001353148,0.001353148,7.48E-05,0,0.00010427,5.54E-05,5.54E-05,0.000237093,8.14E-05,5.01E-05,0.000174312,0.001691977,0.001353148,0.000234224,0,0,0.001353148,0.001353148,0.001353148,0.001353148
0.000131141,0.000131141,2.88E-06,0,0,0,0,0,0.00024433,1.49E-05,1.90E-05,0.000186054,0.000131141,5.27E-05,0,0,0.000131141,0.000131141,0.000131141,0.000131141
0.000972912,0.000972912,1.15E-05,0,0.000677754,6.93E-05,6.93E-05,0,4.07E-05,0.000129137,0.000139765,0.001254432,0.000972912,0.000115512,0,0,0.000972912,0.000972912,0.000972912,0.000972912
0.000653731,0.000653731,2.88E-06,0,0.003545175,8.31E-05,8.31E-05,0,8.14E-05,0.000136963,0.000137523,0.000977875,0.000653731,0.000135139,0,0,0.000653731,0.000653731,0.000653731,0.000653731
0.000633172,0.000633172,8.64E-06,0,0.001616183,8.31E-05,8.31E-05,0.000414913,4.07E-05,0.000183922,0.000207613,0.001127929,0.000633172,0.000119057,0,0,0.000633172,0.000633172,0.000633172,0.000633172
0.001144755,0.001144755,4.03E-05,0,0.005161358,4.16E-05,4.16E-05,0,0,0.000712208,9.79E-05,0.001359571,0.001144755,4.85E-05,0,0,0.001144755,0.001144755,0.001144755,0.001144755
0.00031669,0.00031669,2.88E-06,0,5.21E-05,0,0,5.93E-05,0,0.000137746,3.63E-05,0.000491545,0.00031669,1.84E-05,0,0,0.00031669,0.00031669,0.00031669,0.00031669
0.000360196,0.000360196,2.88E-06,0,0,2.77E-05,2.77E-05,5.93E-05,0,1.02E-05,5.03E-05,0.000348893,0.000360196,2.58E-05,0,0,0.000360196,0.000360196,0.000360196,0.000360196
0.000626215,0.000626215,8.64E-06,0,5.21E-05,0,0,0,0,7.83E-06,3.26E-05,0.000759354,0.000626215,2.20E-05,0,0,0.000626215,0.000626215,0.000626215,0.000626215
0.000475346,0.000475346,2.88E-05,0,0.00010427,1.39E-05,1.39E-05,5.93E-05,0,1.96E-05,0.000107543,0.000663131,0.000475346,8.02E-05,0,0,0.000475346,0.000475346,0.000475346,0.000475346
0.001347956,0.001347956,4.89E-05,0,0.000260675,5.54E-05,5.54E-05,0.000118547,0,2.19E-05,8.42E-05,0.000920343,0.001347956,9.73E-05,0,0,0.001347956,0.001347956,0.001347956,0.001347956
0.000257401,0.000257401,1.15E-05,0,0.000156405,0,0,0,0,1.17E-05,2.95E-05,0.000184035,0.000257401,2.92E-05,0,0,0.000257401,0.000257401,0.000257401,0.000257401
0.001143925,0.001143925,2.30E-05,0,0.022105208,9.70E-05,9.70E-05,0.000118547,4.07E-05,0.000150268,0.000107543,0.001096471,0.001143925,5.32E-05,0,0,0.001143925,0.001143925,0.001143925,0.001143925
0.002599451,0.002599451,2.30E-05,0,0.000469214,0.000152363,0.000152363,0,0,0.000168269,0.000103225,0.004233981,0.002599451,4.09E-05,0,0,0.002599451,0.002599451,0.002599451,0.002599451
0.001288667,0.001288667,8.64E-06,0,0.00020854,0.000124661,0.000124661,5.93E-05,0,4.85E-05,9.32E-05,0.001852798,0.001288667,5.82E-05,0,0,0.001288667,0.001288667,0.001288667,0.001288667
0.000307552,0.000307552,2.02E-05,0,0.000260675,1.39E-05,1.39E-05,0,0,1.88E-05,4.48E-05,0.000508535,0.000307552,5.27E-05,0,0,0.000307552,0.000307552,0.000307552,0.000307552
